WELL,DATE,WWPR,WOPR,WGPR,WBHP,WTHP,WGIR,WWIR,WEFAC,WOPROD,GOR,WLPROD,WWPROD,WOPR_anomaly,WOPR_plateau,WOPR_zero,WWPR_anomaly,WWPR_plateau,WWPR_zero,WGPR_anomaly,WGPR_plateau,WGPR_zero,WOPROD_anomaly,WOPROD_plateau,WOPROD_zero,WLPROD_anomaly,WLPROD_plateau,WLPROD_zero,GOR_anomaly,GOR_plateau,GOR_zero
78,2021-12-09,1.05,103.95,208194.6,126.69,60.76,0,0,1.0,1.9499155880697805,2002.8340548340548,1.9696117051209903,0.019696117051209903,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-10,1.05,103.95,208194.6,126.69,73.5,0,0,1.0,1.9499155880697805,2002.8340548340548,1.9696117051209903,0.019696117051209903,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-11,0.63,62.37,208194.6,126.69,93.1,0,0,1.0,1.1699493528418683,3338.056758056758,1.1817670230725943,0.011817670230725942,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-12,0.76,75.24,180720.9,126.69,93.1,0,0,1.0,1.4113674732695554,2401.9258373205744,1.4256237103732883,0.014256237103732883,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-13,0.71,70.29,180720.9,126.69,93.1,0,0,1.0,1.3185143500281373,2571.0755441741353,1.3318326767960982,0.013318326767960981,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-14,0.72,71.28,181859.5,133.28,73.99,0,0,1.0,1.5256849315068495,2551.3397867564536,1.5410958904109588,0.015410958904109588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-15,0.72,71.28,181859.5,133.28,73.99,0,0,1.0,1.5256849315068495,2551.3397867564536,1.5410958904109588,0.015410958904109588,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-16,0.69,68.31,181859.5,133.28,73.99,0,0,1.0,1.4621147260273974,2662.2676035719514,1.4768835616438356,0.014768835616438356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-17,0.69,68.31,181859.5,133.28,73.99,0,0,1.0,1.4621147260273974,2662.2676035719514,1.4768835616438356,0.014768835616438356,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-18,0.69,68.31,181859.5,133.28,85.26,0,0,1.0,1.4621147260273974,2662.2676035719514,1.4768835616438356,0.014768835616438356,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-19,0.69,68.31,181859.5,127.69,85.26,0,0,1.0,1.3058688587268208,2662.2676035719514,1.3190594532594149,0.01319059453259415,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,2021-12-20,0.69,68.31,181859.5,127.69,85.26,0,0,1.0,1.3058688587268208,2662.2676035719514,1.3190594532594149,0.01319059453259415,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-21,0.78,77.22,181859.5,127.69,87.22,0,0,1.0,1.476199579430319,2355.08288008288,1.4911106862932517,0.014911106862932517,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-22,0.78,77.22,181859.5,123.68,87.22,0,0,1.0,1.3710937500000002,2355.08288008288,1.3849431818181819,0.01384943181818182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
78,2021-12-23,0.78,77.22,181859.5,123.68,87.22,0,0,1.0,1.3710937500000002,2355.08288008288,1.3849431818181819,0.01384943181818182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-24,0.78,77.22,181859.5,123.68,87.22,0,0,1.0,1.3710937500000002,2355.08288008288,1.3849431818181819,0.01384943181818182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-25,0.78,77.22,181859.5,123.68,87.22,0,0,1.0,1.3710937500000002,2355.08288008288,1.3849431818181819,0.01384943181818182,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-26,0.9,89.1,282614.5,124.06,87.22,0,0,1.0,1.5927779764032892,3171.879910213244,1.6088666428316054,0.016088666428316054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-27,0.9,89.1,282614.5,124.06,90.16,0,0,1.0,1.5927779764032892,3171.879910213244,1.6088666428316054,0.016088666428316054,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-28,0.88,87.12,260722.3,124.06,90.16,0,0,1.0,1.557382910260994,2992.680211202938,1.5731140507686807,0.015731140507686807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-29,0.85,84.15,260722.3,124.06,90.16,0,0,1.0,1.5042903110475512,3098.3042186571597,1.519485162674294,0.01519485162674294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2021-12-30,0.85,84.15,260722.3,124.06,90.16,0,0,1.0,1.5042903110475512,3098.3042186571597,1.519485162674294,0.01519485162674294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
78,2021-12-31,0.85,84.15,260722.3,124.06,90.16,0,0,1.0,1.5042903110475512,3098.3042186571597,1.519485162674294,0.01519485162674294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
